"Story","Title","Result","Date","Stability","Duration (s)"
"Create new comment","Post create new comment with valid json","SUCCESS","2023-01-20T16:37:53.788+07:00[Asia/Bangkok]","0.0","1.64"
"Create new comment","Post create new comment with invalid path","SUCCESS","2023-01-20T16:37:55.434+07:00[Asia/Bangkok]","0.0","0.44"
"Create new comment","Post create new comment without authentication","SUCCESS","2023-01-20T16:37:55.882+07:00[Asia/Bangkok]","0.0","0.9"
"Create new comment","Post create new comment with empty json key","SUCCESS","2023-01-20T16:37:56.785+07:00[Asia/Bangkok]","0.0","0.92"
"Create new comment","Post create new comment with invalid json","SUCCESS","2023-01-20T16:37:57.707+07:00[Asia/Bangkok]","0.0","0.89"
